,link,genre,company,country,language,keywords
881,Barfi#tab=summary,"['Romantic Comedy', 'Romantic Comedy']","['UTV Communications', 'UTV Communications']",India,"['Hindi', 'Hindi']","['Bollywood', 'Deaf', 'Learning Disabilities', 'Romance', 'Love Triangle', 'Relationships Gone Wrong', 'Bollywood', 'Deaf', 'Learning Disabilities', 'Romance', 'Love Triangle', 'Relationships Gone Wrong']"
882,Dear-Frankie#tab=summary,"['Drama', 'Drama']",[], ,[],[]
883,Assassination-of-Richard-Nixon-The#tab=summary,"['Drama', 'Drama']","['Appian Way', 'Appian Way']", ,[],[]
884,nom-des-gens-Le#tab=summary,"['Comedy', 'Comedy']","['Delante Films', 'Kare Productions', 'Delante Films', 'Kare Productions']",France,"['French', 'French']","['Political', 'Foreign Language', 'Voiceover/Narration', 'Breaking the Fourth Wall', 'Non-Chronological', 'Political', 'Foreign Language', 'Voiceover/Narration', 'Breaking the Fourth Wall', 'Non-Chronological']"
885,Savage-Grace#tab=summary,"['Drama', 'Drama']",[],United States,[],"['Incest', 'Dysfunctional Family', 'Cross-Class Romance', 'Relationships Gone Wrong', 'Epilogue', 'Voiceover/Narration', 'Infidelity', 'LGBTQ+', 'Inheritance', 'Incest', 'Dysfunctional Family', 'Cross-Class Romance', 'Relationships Gone Wrong', 'Epilogue', 'Voiceover/Narration', 'Infidelity', 'LGBTQ+', 'Inheritance']"
886,Out-of-the-Blue#tab=summary,"['Drama', 'Drama']",[],New Zealand,"['English', 'English']",[]
887,Occupation-(Australia)#tab=summary,"['Action', 'Action']","['Pinnacle Films', 'Sparkefilms', 'Pinnacle Films', 'Sparkefilms']",Australia,"['English', 'English']","['Australia', 'Life in a Small Town', 'Alien Invasion', 'End of the World', 'Early / Simultaneous Video-on-Demand release', 'Australia', 'Life in a Small Town', 'Alien Invasion', 'End of the World', 'Early / Simultaneous Video-on-Demand release']"
888,Police-Academy#tab=summary,['Comedy'],[],United States,['English'],"['Police life', 'Intertitle']"
889,Four-Weddings-and-a-Funeral#tab=summary,['Romantic Comedy'],"['Working Title Films', 'PolyGram Filmed Entertainment', 'Channel Four Films']",United Kingdom,"['English', 'Sign Language']","['Romance', 'Wedding Day', 'Intertitle', 'Epilogue', 'LGBTQ+', 'Relationships Gone Wrong', 'Deaf', 'Wedding Day Disasters', 'Romantic Comedy']"
890,Blue-Lagoon-The-(1980)#tab=summary,['Drama'],['Columbia Pictures'],United States,['English'],"['Survival Drama', 'Romance', 'Coming of Age', 'Marooned']"
891,Barbarian-(2022)#tab=summary,['Horror'],"['Regency Enterprises', 'Almost Never Films', 'Hammerstone Studios', 'BoulderLight Pictures', 'Vertigo Entertainment']",United States,['English'],['Psychological Horror']
892,Fast-Times-at-Ridgemont-High#tab=summary,['Comedy'],"['Refugee Films', 'Universal Pictures']",United States,['English'],"['Novel or Other Work Adapted by Author', 'Epilogue', 'High School', 'Coming of Age', 'Comedy Drama', 'Loss Of Virginity', 'Fired', 'Relationships Gone Wrong', 'Relationship Advice', 'Abortion']"
893,Secrets-and-Lies#tab=summary,['Drama'],"['Channel Four Films', 'Thin Man Films']",United Kingdom,['English'],"['Comedy Drama', 'Adopted Family Seeking Reunion', 'Interracial Child', 'Dysfunctional Family']"
894,25th-Hour#tab=summary,['Drama'],[],United States,['English'],"['Voiceover/Narration', 'Breaking the Fourth Wall', 'Narcotics', 'Life Drama', 'Prologue', 'Set in New York City', 'Novel or Other Work Adapted by Author', 'Russian Mafia', 'Organized Crime', 'DEA Agent']"
895,After-Hours#tab=summary,['Black Comedy'],[],United States,['English'],"['Relationships Gone Wrong', 'Black Comedy', 'Crime', 'Film Noir', 'Cult Movie', 'One Night', 'Framed', 'Set in New York City', 'Set in New York', 'Suicide', 'Artists', 'Fugitive / On the Run', 'Punk Rock']"
896,Moby-Dick#tab=summary,"['Adventure', 'Adventure']",[],United States,"['English', 'English']","['Animals Gone Bad', 'Animals Gone Bad']"
897,Lobster-The#tab=summary,['Romantic Comedy'],"['Bord Scannan na hEireann', 'Irish Film Board', 'The Netherlands Film Fund', 'Greek Film Center', 'BFI', 'Protagonist Pictures', 'Canal Plus', 'Cine Plus', 'Aide aux Cinemas du Monde', 'Centre National du Cinema et de L Image Animee', 'Ministre des Affaires Etrangeres', 'Institut Francais', 'Element Pictures', 'Scarlet Films', 'Faliro House Productions', 'Haut et Court', 'Lemming Film', 'Limp', 'A24']",France,['English'],"['Tortured for Information', 'Transferring Consciousness', 'Dystopia', 'Suicide', 'Animal Abuse', 'Voiceover/Narration', 'Self Harm', 'Restaurants']"
898,Bound-(1996)#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']",[],United States,"['English', 'English']","['Mafia', 'Film Noir', 'Erotic Thriller', 'Mafia', 'Film Noir', 'Erotic Thriller']"
899,Requiem-for-a-Dream-(2000)#tab=summary,['Drama'],[],United States,['English'],"['Addiction', 'Pharmaceuticals', 'Hallucinations', 'Amputee', 'Strippers / Stripping', 'Mental Illness']"
900,State-Fair-(1962)#tab=summary,[],[],United States,"['English', 'English']",[]
901,Lat-den-ratte-komma-in#tab=summary,"['Horror', 'Horror']",[],Sweden,"['Swedish', 'Swedish']","['Vampire', 'Vampire']"
902,Tango#tab=summary,"['Drama', 'Drama']",[],Argentina,[],"['Foreign Language', 'Foreign Language']"
903,Salvador#tab=summary,"['Drama', 'Drama']",[],United States,[],[]
904,Donnie-Darko#tab=summary,"['Drama', 'Drama']","['Newmarket Films', 'Pandora Cinema', 'Flower Films', 'Newmarket Films', 'Pandora Cinema', 'Flower Films']",United States,"['English', 'English']","['Time Travel', 'Fate or Destiny', 'Romance', 'Sex Crimes', 'Mental Illness', 'Motivational Speaker', 'New Guy/Girl in School', 'Inspirational Teacher', 'Death of a Son or Daughter', 'Surprise Twist', 'Bullies', 'Voiceover/Narration', 'Breaking the Fourth Wall', 'Intertitle', 'Relatives Playing Relatives', 'Imaginary Character', 'Sleepwalking', 'Family Affair', 'Time Travel', 'Fate or Destiny', 'Romance', 'Sex Crimes', 'Mental Illness', 'Motivational Speaker', 'New Guy/Girl in School', 'Inspirational Teacher', 'Death of a Son or Daughter', 'Surprise Twist', 'Bullies', 'Voiceover/Narration', 'Breaking the Fourth Wall', 'Intertitle', 'Relatives Playing Relatives', 'Imaginary Character', 'Sleepwalking', 'Family Affair']"
905,Salvando-al-Soldado-Perez#tab=summary,"['Action', 'Action']","['Lemon Films', 'FIDECINE', 'Via Media', 'Terregal Films', 'Lemon Films', 'FIDECINE', 'Via Media', 'Terregal Films']",Mexico,"['Arabic', 'English', 'Spanish', 'Arabic', 'English', 'Spanish']","['Mexploitation', 'Organized Crime', 'War', 'Iraq War', 'Rescue', 'Dysfunctional Family', 'Spoof', 'Hispanic', 'Culture Clash', 'Non-Chronological', 'Out of Retirement', 'Same Role, Multiple Actors', 'Epilogue', 'Mexploitation', 'Organized Crime', 'War', 'Iraq War', 'Rescue', 'Dysfunctional Family', 'Spoof', 'Hispanic', 'Culture Clash', 'Non-Chronological', 'Out of Retirement', 'Same Role, Multiple Actors', 'Epilogue']"
906,Karakter#tab=summary,"['Drama', 'Drama']",[],Belgium,[],"['Foreign Language', 'Non-Chronological', 'Foreign Language', 'Non-Chronological']"
907,Nannerl-la-soeur-de-Mozart-(France)#tab=summary,"['Drama', 'Drama']",[],France,"['French', 'French']","['Family Affair', 'Historical Drama', 'Classical Music', 'Sibling Rivalry', '1700s', 'Family Affair', 'Historical Drama', 'Classical Music', 'Sibling Rivalry', '1700s']"
908,Spun#tab=summary,[],[], ,[],[]
909,Life-During-Wartime-(2010)#tab=summary,['Black Comedy'],[],United States,['English'],[]
910,Chinjeolhan-geumjassi#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']",[],Republic of Korea,"['English', 'Japanese', 'Korean', 'English', 'Japanese', 'Korean']","['Film Noir', 'Film Noir']"
911,Blackthorn#tab=summary,"['Western', 'Western']","['Magnolia Pictures', 'Arcadia Motion Pictures', 'Magnolia Pictures', 'Arcadia Motion Pictures']",Spain,"['Aymaran', 'English', 'Quechua', 'Spanish', 'Aymaran', 'English', 'Quechua', 'Spanish']","['Voiceover/Narration', 'Intertitle', 'Non-Chronological', 'Gangs', 'Fugitive / On the Run', 'Same Role, Multiple Actors', 'Revenge', 'Surprise Twist', 'Road Trip', 'One Last Job', 'Voiceover/Narration', 'Intertitle', 'Non-Chronological', 'Gangs', 'Fugitive / On the Run', 'Same Role, Multiple Actors', 'Revenge', 'Surprise Twist', 'Road Trip', 'One Last Job']"
912,Maggie#tab=summary,"['Drama', 'Drama']","['Gold Star Films', 'Matt Baer Films', 'Sly Predator', 'Gold Star Films', 'Matt Baer Films', 'Sly Predator']",United States,"['English', 'English']","['Zombies', 'Early / Simultaneous Video-on-Demand release', 'Epidemic', 'Child Murderer', 'Scary Kids', 'Voiceover/Narration', 'Runaway', 'Step-Family', 'Zombies', 'Early / Simultaneous Video-on-Demand release', 'Epidemic', 'Child Murderer', 'Scary Kids', 'Voiceover/Narration', 'Runaway', 'Step-Family']"
913,Lilja-4-ever#tab=summary,"['Drama', 'Drama']",[],Sweden,"['English', 'Polish', 'Russian', 'Swedish', 'English', 'Polish', 'Russian', 'Swedish']","['Foreign Language', 'Crime', 'Foreign Language', 'Crime']"
914,After-Life#tab=summary,"['Horror', 'Horror']",[],United States,"['English', 'English']",[]
915,Mean-Machine#tab=summary,[],[],United Kingdom,[],"['Soccer', 'Soccer']"
916,Fong-juk#tab=summary,"['Action', 'Action']",[], ,[],"['Foreign Language', 'Foreign Language']"
917,Spoken-Word#tab=summary,"['Drama', 'Drama']",[],United States,"['English', 'English']",[]
918,Sweeney-The#tab=summary,"['Action', 'Action']","['Vertigo Films', 'Embargo Films', 'Exponential Media', 'Vertigo Films', 'Embargo Films', 'Exponential Media']",United Kingdom,"['English', 'English']","['Organized Crime', 'Heist', 'Internal Affairs', 'Corrupt Cops', 'Organized Crime', 'Heist', 'Internal Affairs', 'Corrupt Cops']"
919,Falcon-Rising#tab=summary,"['Action', 'Action']","['Moonstone Entertainment', 'Moonstone Entertainment']",United States,"['English', 'English']","['Ex-soldier', 'Addiction', 'Poverty', 'Set in Brazil', 'PTSD', 'Non-Chronological', 'Social Worker', 'Child Prostitution', 'Organized Crime', 'Yakuza', 'Set in New York', 'Vigilante', 'Ex-soldier', 'Addiction', 'Poverty', 'Set in Brazil', 'PTSD', 'Non-Chronological', 'Social Worker', 'Child Prostitution', 'Organized Crime', 'Yakuza', 'Set in New York', 'Vigilante']"
920,Jai-perdu-mon-corps-(France)#tab=summary,"['Drama', 'Drama']","['Netflix', 'Xilam Films', 'Xilam Animation', 'La Region-Ile-de-France', 'Region Reunion', 'la Region Auvergne-Rhone-Alpes', 'Angoa Intl', 'Centre National du Cinema et de L Image Animee', 'Auvergne Rhone Alpes Cinema', 'Sofitvcine 6', 'Indiefilms 7', 'Netflix', 'Xilam Films', 'Xilam Animation', 'La Region-Ile-de-France', 'Region Reunion', 'la Region Auvergne-Rhone-Alpes', 'Angoa Intl', 'Centre National du Cinema et de L Image Animee', 'Auvergne Rhone Alpes Cinema', 'Sofitvcine 6', 'Indiefilms 7']",France,"['French', 'French']",[]
921,Blood-Quantum-(2020-Canada)#tab=summary,"['Horror', 'Horror']","['XYZ Films', 'XYZ Films']",Canada,"['English', 'English']","['Zombies', 'Zombies']"
922,Hansel-and-Gretel-Get-Baked#tab=summary,"['Black Comedy', 'Black Comedy']",[],United States,"['English', 'English']",[]
923,Fugly#tab=summary,"['Comedy', 'Comedy']","['108 Media', 'Rebel Films', 'Bigel Entertainment', 'Contento Films', '108 Media', 'Rebel Films', 'Bigel Entertainment', 'Contento Films']",United States,"['English', 'English']",[]
924,Zipper-(2015)#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Magnolia Financial Group', 'Protozoa Pictures', '33 Pictures', 'Hyphenate Films', 'Cargo Entertainment', 'Magnolia Financial Group', 'Protozoa Pictures', '33 Pictures', 'Hyphenate Films', 'Cargo Entertainment']",United States,"['English', 'English']","['Lawyers', 'Political', 'Addiction', 'Prostitution', 'Relationships Gone Wrong', 'Dysfunctional Family', 'Early / Simultaneous Video-on-Demand release', 'Lawyers', 'Political', 'Addiction', 'Prostitution', 'Relationships Gone Wrong', 'Dysfunctional Family', 'Early / Simultaneous Video-on-Demand release']"
925,Final-Girls-The#tab=summary,"['Black Comedy', 'Black Comedy']",[],United States,"['English', 'English']","['Horror Comedy', 'Horror Comedy']"
926,Daisy-Winters-(2017)#tab=summary,"['Drama', 'Drama']",[],United States,"['English', 'English']","['Family Movie', 'Dysfunctional Family', 'Family Movie', 'Dysfunctional Family']"
927,One-Flew-Over-the-Cuckoos-Nest#tab=summary,['Drama'],[],United States,['English'],"['Life Drama', 'Mental Illness', 'Mental Hospital']"
928,Silent-Movie#tab=summary,"['Comedy', 'Comedy']",[],United States,[],"['Gratuitous Cameos', 'Silent Film', 'Farcical / Slapstick Comedy', 'Movie Business', 'Movie Director', 'Addiction', 'Rehab / Former Addict', 'Comeback', 'Gratuitous Cameos', 'Silent Film', 'Farcical / Slapstick Comedy', 'Movie Business', 'Movie Director', 'Addiction', 'Rehab / Former Addict', 'Comeback']"
929,Airlift-(2016)#tab=summary,"['Drama', 'Drama']",[],India,"['Hindi', 'Hindi']",[]
930,RL-Stines-Monsterville-The-Cabinet-of-Souls#tab=summary,"['Adventure', 'Adventure']",[],United States,"['English', 'English']","['TV Premiere', 'TV Premiere']"
931,Anna#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Ombra Films', 'Atresmedia Cine', 'The Safran Company', 'Antena 3 Films', 'Canal Plus', 'Televisio de Catalunya', 'Ombra Films', 'Atresmedia Cine', 'The Safran Company', 'Antena 3 Films', 'Canal Plus', 'Televisio de Catalunya']",United States,"['English', 'English']","['Police Procedural', 'Psychics', 'Faulty Memory', 'Dysfunctional Family', 'Boarding School', 'Police Procedural', 'Psychics', 'Faulty Memory', 'Dysfunctional Family', 'Boarding School']"
932,Whale-Rider#tab=summary,['Drama'],[],New Zealand,[],"['Coming-of-Age Drama', 'Coming of Age', 'Dysfunctional Family', 'Woman in a Male Dominated Profession', 'Sexism', 'Set in New Zealand', 'Maori', 'F-Rated']"
933,Sexy-Beast#tab=summary,['Drama'],"['Recorded Picture Company', 'FilmFour', 'Fox Searchlight Pictures', 'Kanzaman Prods']",United Kingdom,[],"['Film Noir', 'Crime drama', 'Retirement', 'Out of Retirement', 'Heist', 'No Honor Among Thieves', 'One Last Job']"
934,Paa#tab=summary,[],[],India,"['Hindi', 'Hindi']",[]
935,Snabba-Cash-(Remake)#tab=summary,['Thriller/Suspense'],['Tre Vanner Productions'],United States,"['English', 'Serbian', 'Spanish', 'Swedish']","['Cross-Class Romance', 'Organized Crime', 'Narcotics', 'Fugitive / On the Run']"
936,Night-of-the-Living-Dead#tab=summary,"['Horror', 'Horror']","['21st Century Film Corporation', '21st Century Film Corporation']",United States,"['English', 'English']","['Zombies', 'Zombies']"
937,Nochnoy-dozor#tab=summary,['Action'],[],Russian Federation,[],"['Foreign Language', 'Monster', 'Vampire', 'Secret Magic', 'Good vs. Evil']"
938,Animal-Kingdom#tab=summary,"['Drama', 'Drama']","['Porchlight Films', 'Screen Australia', 'Film Victoria', 'Screen NSW', 'Fulcrum Media Finance', 'Showtime Australia', 'Porchlight Films', 'Screen Australia', 'Film Victoria', 'Screen NSW', 'Fulcrum Media Finance', 'Showtime Australia']",Australia,"['English', 'English']","['Dysfunctional Family', 'Organized Crime', 'Narcotics', 'Coming of Age', 'Dysfunctional Family', 'Organized Crime', 'Narcotics', 'Coming of Age']"
939,George-A-Romeros-Survival-of-the-Dead#tab=summary,"['Horror', 'Horror']",[],Canada,"['English', 'English']","['Zombies', 'Zombies']"
940,Cargo#tab=summary,"['Drama', 'Drama']","['Persona Films', 'Persona Films']",United States,"['English', 'English']","['Foreign Language', 'Kidnap', 'Prostitution', 'Sex Crimes', 'Immigration', 'Organized Crime', 'Foreign Language', 'Kidnap', 'Prostitution', 'Sex Crimes', 'Immigration', 'Organized Crime']"
941,High-School-Musical#tab=summary,"['Musical', 'Musical']",[],United States,"['English', 'English']","['TV Premiere', 'Tween', 'TV Premiere', 'Tween']"
942,Love-and-Death-on-Long-Island#tab=summary,"['Drama', 'Drama']",[],United Kingdom,[],[]
943,Porkys#tab=summary,['Comedy'],"['20th Century Fox', 'Astral Media', 'Melvin Simon Productions', 'Bellevue Productions', 'Pathe']",Canada,['English'],"['High School', '1950s', 'Set in Florida', 'Sexual Awakening']"
944,Peter-Pan-(1953)#tab=summary,['Adventure'],[],United States,['English'],"['Pirates', 'Fairies', 'Voiceover/Narration', 'Native Americans', 'Revenge', 'Coming of Age']"
945,Crying-Game-The-(1992)#tab=summary,['Thriller/Suspense'],[],Japan,['English'],"['Surprise Twist', 'Terrorism', 'Crime Thriller', 'Kidnap', 'LGBTQ+', 'Set in Northern Ireland', 'Romance', 'Interracial Romance', 'Irish Republican Army']"
946,Lost-in-Translation#tab=summary,['Drama'],"['American Zoetrope', 'Elemental Films']",United States,['English'],"['Advertising and Marketing', 'Culture Clash', 'Language Barrier', 'Comedy Drama']"
947,Annie-Hall#tab=summary,"['Romantic Comedy', 'Romantic Comedy']",[],United States,"['English', 'English']","['Breaking the Fourth Wall', 'Directing Yourself', 'Romance', 'Relationships Gone Wrong', 'Non-Chronological', 'Voiceover/Narration', 'Writing and Writers', 'Dysfunctional Family', 'About a Stand Up Comedian', 'Romantic Comedy', 'Breaking the Fourth Wall', 'Directing Yourself', 'Romance', 'Relationships Gone Wrong', 'Non-Chronological', 'Voiceover/Narration', 'Writing and Writers', 'Dysfunctional Family', 'About a Stand Up Comedian', 'Romantic Comedy']"
948,Boy-Next-Door-The-(2014)#tab=summary,['Thriller/Suspense'],"['Blumhouse', 'Smart Entertainment', 'Nuyorican']",United States,['English'],"['Romance', 'Divorcée Romance', 'February / May Romance', 'One Night Stand', 'Obsessive Love', 'Hot for Teacher', 'Non-Chronological', 'Voiceover/Narration', 'Infidelity', 'Orphan', 'Young Child Dealing with the Death of a Parent', 'Parricide', 'Digital Cinematography', 'Psychological Thriller', 'Erotic Thriller']"
949,Greatest-Show-on-Earth-The#tab=summary,"['Drama', 'Drama']","['Paramount Pictures', 'Paramount Pictures']",United States,"['English', 'English']","['Circus', 'Animal Lead', 'Life Drama', 'Circus', 'Animal Lead', 'Life Drama']"
